,lat,lng,package_id,planned_service_time
17853,42.244546,-71.118637,1.0,60.0
17855,42.235681,-71.132609,5.0,263.0
17856,42.246725,-71.113646,1.0,162.0
17857,42.247359,-71.12459,1.0,58.0
17858,42.250445,-71.120816,2.0,203.0
17859,42.239765,-71.123365,1.0,50.0
17861,42.236902,-71.127013,1.0,40.0
17862,42.249695,-71.120054,1.0,31.0
17863,42.246368,-71.118666,1.0,73.0
17864,42.235135,-71.128906,1.0,75.0
17865,42.249872,-71.114142,2.0,91.0
17867,42.250243,-71.113443,1.0,132.0
17868,42.243734,-71.119543,1.0,80.0
17869,42.23685,-71.127974,1.0,122.0
17870,42.246756,-71.119059,1.0,64.0
17871,42.249385,-71.119732,1.0,61.0
17872,42.235516,-71.121486,1.0,46.0
17873,42.231177,-71.122213,1.0,142.0
17874,42.250918,-71.11152,1.0,42.0
17875,42.238292,-71.131383,1.0,86.0
17877,42.248651,-71.11749,1.0,35.0
17878,42.246266,-71.114389,1.0,39.0
17879,42.234533,-71.119784,1.0,82.0
17880,42.248762,-71.116135,1.0,57.0
17881,42.24168,-71.120127,2.0,79.0
17883,42.246858,-71.117147,2.0,127.0
17884,42.236829,-71.1286,1.0,46.0
17886,42.288996,-71.048527,1.0,99.0
17887,42.288656,-71.04039,3.0,180.0
17888,42.287548,-71.039506,1.0,45.0
17889,42.283148,-71.047009,1.0,125.0
17890,42.288899,-71.051265,1.0,25.0
17891,42.285822,-71.049829,1.0,80.0
17892,42.286344,-71.050667,4.0,60.0
17893,42.287062,-71.04159,2.0,155.0
17894,42.286016,-71.049065,1.0,45.0
17895,42.2894,-71.051144,2.0,45.0
17896,42.276629,-71.052086,1.0,319.0
17897,42.279929,-71.051381,1.0,45.0
17898,42.283161,-71.049219,1.0,45.0
17899,42.289741,-71.045909,1.0,127.0
17900,42.286356,-71.044562,1.0,122.0
17901,42.288156,-71.039998,1.0,40.0
17902,42.283957,-71.04893,3.0,90.0
17903,42.285263,-71.049399,1.0,805.0
17904,42.289044,-71.047605,1.0,55.0
17905,42.291644,-71.040949,1.0,50.0
17906,42.280943,-71.049611,2.0,139.0
17907,42.284267,-71.052574,3.0,264.0
17908,42.281656,-71.049333,1.0,60.0
17909,42.28112,-71.048904,3.0,144.89999999999998
17910,42.28206,-71.052321,3.0,72.9
17911,42.290884,-71.04823,1.0,208.0
17912,42.286948,-71.045291,3.0,135.0
17913,42.28151,-71.049938,1.0,95.0
17915,42.283455,-71.033569,5.0,206.0
17916,42.28214,-71.037179,4.0,142.0
17917,42.286885,-71.049965,1.0,40.0
17919,42.287184,-71.054053,1.0,81.0
17920,42.281113,-71.051577,1.0,55.0
17921,42.279788,-71.050065,4.0,75.2
17922,42.281305,-71.037544,4.0,55.2
17923,42.287303,-71.041024,1.0,55.0
17924,42.289656,-71.048097,2.0,101.0
17925,42.289216,-71.041408,2.0,51.0
17926,42.288932,-71.048797,4.0,241.2
17927,42.287825,-71.050542,1.0,35.0
17928,42.280738,-71.050251,2.0,100.0
17929,42.28456,-71.047521,1.0,115.0
17930,42.285955,-71.031643,1.0,133.0
17931,42.290234,-71.040652,2.0,65.0
17932,42.290628,-71.038216,2.0,110.0
17933,42.27934,-71.048603,1.0,79.0
17934,42.282147,-71.049547,1.0,50.0
17935,42.282544,-71.052533,1.0,15.0
17936,42.289044,-71.048355,1.0,96.0
17937,42.291358,-71.03968,1.0,20.0
17938,42.289263,-71.051666,2.0,112.0
17939,42.283937,-71.048253,1.0,149.0
17940,42.284968,-71.049876,1.0,132.0
17941,42.282961,-71.053216,1.0,110.0
17943,42.289542,-71.052403,2.0,65.0
17944,42.283035,-71.050348,1.0,20.0
17945,42.287055,-71.040746,3.0,110.10000000000001
17947,42.286253,-71.049678,1.0,30.0
17948,42.27938,-71.052653,1.0,20.0
17949,42.286144,-71.047351,1.0,105.0
17951,42.280353,-71.050835,1.0,120.0
17952,42.286649,-71.044554,4.0,496.0
17953,42.286988,-71.04775,3.0,195.0
17954,42.282901,-71.037048,17.0,1178.1
17955,42.286649,-71.051683,1.0,105.0
17956,42.280322,-71.052284,1.0,70.0
17957,42.285232,-71.031055,5.0,412.0
17959,42.285564,-71.0324,1.0,55.0
17961,42.286572,-71.046767,1.0,45.0
17962,42.288862,-71.040782,1.0,30.0
17963,42.29128,-71.048177,2.0,125.0
17964,42.2873,-71.046074,1.0,173.0
17965,42.279915,-71.052103,2.0,129.0
17966,42.280468,-71.051622,1.0,172.0
17967,42.28582,-71.031391,2.0,258.0
17968,42.286707,-71.031869,1.0,76.0
17969,42.286666,-71.050806,1.0,80.0
17970,42.287603,-71.051644,1.0,45.0
17971,42.291151,-71.04123,2.0,105.0
17972,42.289748,-71.040698,3.0,138.89999999999998
17973,42.287213,-71.049976,1.0,35.0
17974,42.289942,-71.046446,1.0,70.0
17975,42.282287,-71.050254,1.0,25.0
17977,42.364717,-71.149683,3.0,125.10000000000001
17978,42.365161,-71.14867,3.0,504.90000000000003
17980,42.336406,-71.042829,1.0,76.0
17981,42.335642,-71.034845,2.0,143.0
17982,42.337348,-71.04415,4.0,108.0
17983,42.340377,-71.048976,21.0,1226.3999999999999
17984,42.337102,-71.035461,2.0,371.0
17985,42.336477,-71.036277,3.0,264.9
17986,42.336278,-71.035437,1.0,148.0
17987,42.337937,-71.035488,2.0,189.0
17988,42.340514,-71.0461,3.0,198.89999999999998
17989,42.34029,-71.051015,6.0,391.20000000000005
17990,42.336467,-71.036988,1.0,71.0
17991,42.3363,-71.037438,3.0,323.1
17992,42.335594,-71.037076,1.0,123.0
17993,42.337641,-71.043909,10.0,663.0
17994,42.337265,-71.037974,5.0,401.0
17995,42.336376,-71.04264,2.0,138.0
17996,42.337334,-71.034618,8.0,576.8
17997,42.337092,-71.033399,1.0,93.0
17998,42.340144,-71.043858,1.0,94.0
17999,42.339357,-71.048055,1.0,217.0
18000,42.336764,-71.038711,5.0,178.0
18001,42.33612,-71.039919,1.0,106.0
18002,42.337245,-71.039389,5.0,358.0
18003,42.335608,-71.036279,2.0,186.0
18004,42.336821,-71.035454,3.0,204.0
18005,42.338058,-71.045261,1.0,54.0
18006,42.335665,-71.033645,1.0,58.0
18007,42.335181,-71.033338,2.0,137.0
18008,42.340401,-71.051176,2.0,327.0
18009,42.339717,-71.04861,1.0,299.0
18010,42.337987,-71.042289,2.0,121.0
18011,42.338048,-71.040964,2.0,84.0
18012,42.336513,-71.034221,12.0,756.0
18013,42.339268,-71.046381,1.0,169.0
18014,42.338162,-71.034382,12.0,460.79999999999995
18015,42.336405,-71.041299,4.0,419.2
18016,42.336841,-71.037471,1.0,82.0
18018,42.337966,-71.029309,6.0,400.79999999999995
18019,42.337607,-71.033414,1.0,175.0
18021,42.336556,-71.044142,5.0,177.0
18022,42.338076,-71.039412,3.0,167.10000000000002
18023,42.336481,-71.035808,2.0,129.0
18024,42.337206,-71.041107,1.0,111.0
18025,42.335668,-71.033102,2.0,80.0
18026,42.336673,-71.04159,9.0,277.2
18027,42.338055,-71.034347,3.0,219.89999999999998
18028,42.336455,-71.038058,2.0,257.0
18029,42.339337,-71.050231,1.0,172.0
18030,42.337857,-71.038008,4.0,352.8
18031,42.336839,-71.03994,2.0,187.0
18032,42.336434,-71.039231,7.0,347.2
18033,42.337836,-71.044913,1.0,35.0
18034,42.337107,-71.043509,6.0,184.2
18035,42.336869,-71.043768,3.0,117.0
18036,42.337292,-71.036828,2.0,533.0
18037,42.337308,-71.036052,2.0,161.0
18038,42.337473,-71.039961,3.0,132.89999999999998
18039,42.337242,-71.040174,2.0,112.0
18040,42.33717,-71.043111,1.0,126.0
18042,42.336521,-71.033833,4.0,140.0
18043,42.336349,-71.043952,2.0,207.0
18044,42.334879,-71.028078,11.0,830.5
18045,42.334852,-71.029754,6.0,181.2
18046,42.334099,-71.026209,3.0,96.89999999999999
18047,42.334825,-71.032322,4.0,389.0
18048,42.334107,-71.025668,2.0,204.0
18049,42.334798,-71.03379,4.0,188.0
18050,42.333837,-71.032383,2.0,152.0
18051,42.331491,-71.033557,6.0,787.1999999999999
18052,42.33553,-71.029228,1.0,60.0
18053,42.334248,-71.037389,1.0,171.0
18054,42.334835,-71.031043,1.0,56.0
18055,42.333985,-71.032648,2.0,114.0
18056,42.333265,-71.035319,6.0,310.79999999999995
18057,42.334058,-71.028256,4.0,152.0
18058,42.334819,-71.032665,2.0,91.0
18059,42.333195,-71.030314,2.0,92.0
18060,42.333989,-71.032481,4.0,191.2
18061,42.334028,-71.029802,1.0,52.0
18062,42.333931,-71.035924,3.0,200.10000000000002
18063,42.331521,-71.031935,3.0,137.10000000000002
18064,42.334782,-71.034686,1.0,309.0
18065,42.333195,-71.029812,2.0,265.0
18066,42.333928,-71.027144,1.0,70.0
18067,42.333266,-71.026177,2.0,172.0
18068,42.330227,-71.032646,4.0,323.2
18069,42.331477,-71.034657,2.0,155.0
18070,42.334885,-71.037411,2.0,308.0
18071,42.332824,-71.031892,1.0,154.0
18072,42.33235,-71.031881,3.0,234.0
18073,42.332569,-71.035294,4.0,419.2
18074,42.33289,-71.029165,4.0,316.8
18075,42.3338,-71.035334,1.0,153.0
18076,42.332741,-71.031208,2.0,131.0
18077,42.334122,-71.035345,1.0,571.0
18078,42.333167,-71.032086,2.0,141.0
18079,42.333563,-71.027127,1.0,56.0
18080,42.331474,-71.035817,1.0,98.0
18081,42.334007,-71.030884,3.0,105.89999999999999
18082,42.33324,-71.027603,3.0,33.900000000000006
18083,42.335196,-71.027161,2.0,400.0
18084,42.333468,-71.036579,5.0,63.0
18085,42.333192,-71.030912,5.0,403.0
18086,42.333125,-71.034765,3.0,627.9000000000001
18087,42.3352,-71.038674,7.0,385.7
18088,42.32965,-71.034436,1.0,77.0
18089,42.334592,-71.036763,6.0,388.79999999999995
18090,42.334071,-71.027622,3.0,86.1
18091,42.333411,-71.031237,2.0,86.0
18092,42.334836,-71.031747,3.0,423.0
18093,42.332029,-71.034319,6.0,295.20000000000005
18094,42.334721,-71.038248,3.0,144.89999999999998
18095,42.334356,-71.029198,2.0,151.0
18096,42.332404,-71.028593,3.0,99.89999999999999
18097,42.332684,-71.032571,1.0,39.0
18098,42.33081,-71.033213,1.0,118.0
18099,42.33076,-71.031331,1.0,77.0
18100,42.331537,-71.030682,2.0,94.0
18101,42.332388,-71.029736,3.0,150.89999999999998
18102,42.333625,-71.029776,1.0,48.0
18103,42.33315,-71.033332,3.0,392.09999999999997
18104,42.331885,-71.031173,4.0,232.0
18105,42.332046,-71.035277,4.0,238.0
18106,42.331101,-71.035255,3.0,183.0
18107,42.332296,-71.034671,3.0,93.0
18108,42.330664,-71.034501,5.0,621.0
18109,42.334763,-71.035851,1.0,70.0
18110,42.333865,-71.029182,1.0,51.0
18111,42.334136,-71.033307,3.0,89.1
18112,42.332532,-71.033263,2.0,82.0
18113,42.334427,-71.031272,1.0,112.0
18114,42.332368,-71.030761,3.0,323.1
18115,42.333093,-71.036953,2.0,80.0
18116,42.331041,-71.030773,1.0,62.0
18117,42.333219,-71.028769,1.0,56.0
18118,42.333968,-71.033743,3.0,102.89999999999999
18119,42.333951,-71.034477,2.0,121.0
18120,42.334236,-71.031329,1.0,64.0
18122,42.364696,-71.14973,3.0,410.09999999999997
18124,42.362066,-71.162572,2.0,124.0
18127,42.272906,-71.065026,1.0,45.0
18128,42.290855,-71.075101,4.0,80.8
18129,42.275427,-71.061649,1.0,82.0
18131,42.275263,-71.069734,1.0,59.0
18132,42.27942,-71.060853,1.0,72.0
18134,42.269202,-71.067457,2.0,70.0
18135,42.271257,-71.068698,7.0,303.8
18136,42.279381,-71.076567,1.0,99.0
18137,42.27691,-71.072359,1.0,87.0
18138,42.285319,-71.070609,1.0,32.0
18139,42.28375,-71.070826,1.0,43.0
18140,42.28542,-71.068751,2.0,68.0
18141,42.279484,-71.076127,2.0,179.0
18142,42.280522,-71.066964,1.0,139.0
18143,42.286466,-71.076022,1.0,58.0
18144,42.28062,-71.068515,1.0,52.0
18145,42.278438,-71.077603,2.0,132.0
18146,42.272951,-71.075449,1.0,106.0
18147,42.287309,-71.06988,2.0,255.0
18148,42.282529,-71.069687,1.0,92.0
18150,42.275661,-71.082019,1.0,99.0
18152,42.282869,-71.07261,1.0,35.0
18153,42.269676,-71.068255,1.0,86.0
18154,42.275892,-71.08273,1.0,79.0
18155,42.275675,-71.068202,2.0,200.0
18157,42.281631,-71.076843,1.0,61.0
18158,42.284319,-71.067084,2.0,270.0
18159,42.271525,-71.076809,1.0,115.0
18160,42.282803,-71.066072,1.0,69.0
18161,42.271308,-71.063239,1.0,54.0
18162,42.289187,-71.071249,1.0,72.0
18163,42.274676,-71.070638,2.0,140.0
18164,42.278567,-71.065008,1.0,105.0
18166,42.278609,-71.060416,1.0,90.0
18168,42.27818,-71.071664,1.0,74.0
18169,42.277376,-71.068722,1.0,37.0
18170,42.281987,-71.066224,2.0,241.0
18172,42.283096,-71.064623,1.0,123.0
18173,42.26934,-71.069165,1.0,106.0
18174,42.27624,-71.069455,3.0,135.89999999999998
18175,42.281935,-71.071618,3.0,285.9
18177,42.271258,-71.0687,8.0,1064.8
18178,42.278298,-71.07371,4.0,202.0
18179,42.285346,-71.0711,1.0,108.0
18180,42.27752,-71.06822,1.0,68.0
18181,42.281052,-71.068745,2.0,170.0
18184,42.278275,-71.076066,2.0,151.0
18186,42.279775,-71.065546,3.0,236.10000000000002
18187,42.276344,-71.072149,1.0,47.0
18188,42.274473,-71.072006,2.0,157.0
18189,42.274438,-71.067475,1.0,249.0
18190,42.270153,-71.066266,7.0,177.79999999999998
18192,42.28231,-71.064314,2.0,161.0
18193,42.274242,-71.066187,3.0,69.0
18194,42.28629,-71.076796,1.0,119.0
18195,42.276282,-71.068646,2.0,61.0
18197,42.274057,-71.070067,2.0,350.0
18198,42.276202,-71.080362,1.0,176.0
18199,42.272998,-71.077331,1.0,81.0
18200,42.28762,-71.071217,1.0,115.0
18201,42.272176,-71.074263,4.0,175.2
18202,42.285232,-71.068236,2.0,174.0
18203,42.271985,-71.067832,8.0,636.0
18204,42.288496,-71.077216,1.0,163.0
18205,42.277561,-71.0666,1.0,157.0
18206,42.280113,-71.068253,1.0,92.0
18207,42.284574,-71.072893,2.0,145.0
18208,42.278835,-71.07207,1.0,56.0
18209,42.272394,-71.066491,3.0,114.0
18210,42.269337,-71.071193,1.0,110.0
18211,42.269429,-71.068144,3.0,210.89999999999998
18212,42.277157,-71.073384,1.0,227.0
18213,42.271983,-71.06258,2.0,475.0
18214,42.269458,-71.072111,1.0,28.0
18215,42.275862,-71.070321,1.0,64.0
18216,42.272168,-71.064614,2.0,105.0
18219,42.288308,-71.069841,1.0,71.0
18220,42.277748,-71.073591,1.0,146.0
18221,42.281322,-71.078125,1.0,65.0
18222,42.273343,-71.067774,1.0,229.0
18223,42.289694,-71.070258,1.0,69.0
18224,42.277257,-71.075343,1.0,86.0
18226,42.272825,-71.074542,1.0,180.0
18227,42.286181,-71.077671,1.0,229.0
18228,42.285086,-71.066931,1.0,105.0
18229,42.270907,-71.067831,1.0,101.0
18230,42.274903,-71.080518,1.0,56.0
18231,42.277847,-71.060821,1.0,69.0
18232,42.275566,-71.067578,2.0,229.0
18233,42.286356,-71.069793,2.0,84.0
18235,42.283986,-71.070044,2.0,127.0
18236,42.282974,-71.068215,1.0,64.0
18237,42.285872,-71.069131,1.0,90.0
18239,42.288586,-71.068832,1.0,48.0
18240,42.274192,-71.064626,1.0,67.0
18241,42.282075,-71.068431,2.0,118.0
18242,42.288071,-71.078296,1.0,55.0
18244,42.280692,-71.069551,1.0,61.0
18245,42.287658,-71.069186,2.0,143.0
18246,42.287127,-71.077102,1.0,65.0
18247,42.279143,-71.075073,2.0,80.0
18248,42.26697,-71.068259,1.0,118.0
18249,42.287464,-71.07122,2.0,242.0
18250,42.273299,-71.074709,1.0,94.0
18251,42.284327,-71.06891,1.0,46.0
18252,42.290961,-71.07453,1.0,35.0
18254,42.396476,-70.991717,2.0,75.0
18255,42.393995,-70.986268,2.0,44.0
18256,42.356716,-70.969481,1.0,67.0
18257,42.393463,-70.984444,1.0,81.0
18258,42.356878,-70.96996,1.0,133.0
18259,42.394166,-70.993902,1.0,63.0
18260,42.391912,-70.985588,1.0,79.0
18261,42.3962,-70.991331,2.0,73.0
18262,42.359261,-70.974496,4.0,172.8
18263,42.357268,-70.969741,1.0,159.0
18264,42.395966,-70.992719,2.0,113.0
18265,42.394662,-70.986104,5.0,261.0
18266,42.280569,-71.135626,1.0,61.0
18267,42.281234,-71.127434,1.0,49.0
18268,42.284357,-71.128541,2.0,380.0
18269,42.280241,-71.136578,1.0,111.0
18270,42.279148,-71.135986,2.0,199.0
18271,42.279351,-71.133845,1.0,233.0
18272,42.283661,-71.128313,3.0,194.10000000000002
18273,42.283805,-71.126793,1.0,55.0
18274,42.281192,-71.126463,1.0,92.0
18275,42.281513,-71.120325,1.0,94.0
18276,42.292433,-71.117672,1.0,122.0
18277,42.29209,-71.11248,2.0,165.0
18278,42.293315,-71.117536,1.0,56.0
18279,42.284367,-71.129431,2.0,100.0
18280,42.280688,-71.132426,1.0,42.0
18281,42.27794,-71.128472,1.0,164.0
18283,42.298947,-71.112699,5.0,351.0
18284,42.282238,-71.12911,2.0,285.0
18285,42.2892,-71.118227,3.0,410.09999999999997
18287,42.298067,-71.111467,4.0,283.2
18289,42.294553,-71.117047,1.0,174.0
18290,42.283892,-71.12121,1.0,230.0
18291,42.283395,-71.122213,2.0,91.0
18292,42.284416,-71.120897,1.0,63.0
18293,42.28707,-71.120385,2.0,150.0
18295,42.291167,-71.118529,4.0,416.0
18296,42.276958,-71.126108,4.0,236.0
18297,42.285505,-71.119933,1.0,107.0
18299,42.279835,-71.131892,2.0,388.0
18300,42.293283,-71.113504,2.0,332.0
18301,42.283734,-71.12923,6.0,325.20000000000005
18302,42.294033,-71.117303,3.0,200.10000000000002
18303,42.287392,-71.118598,4.0,364.8
18304,42.296306,-71.114913,2.0,68.0
18305,42.278993,-71.131396,2.0,121.0
18306,42.284126,-71.125508,1.0,106.0
18307,42.299109,-71.111908,7.0,587.3000000000001
18308,42.277695,-71.127547,1.0,93.0
18309,42.287075,-71.12206,1.0,53.0
18310,42.281842,-71.137071,1.0,1469.0
18312,42.275415,-71.1293,1.0,76.0
18313,42.285154,-71.121667,2.0,47.0
18314,42.279135,-71.137085,2.0,105.0
18316,42.281659,-71.128003,3.0,197.10000000000002
18317,42.299669,-71.11263,3.0,576.9000000000001
18318,42.280492,-71.127491,1.0,52.0
18320,42.281648,-71.13582,1.0,103.0
18321,42.279259,-71.131061,5.0,195.0
18322,42.286212,-71.120806,1.0,113.0
18323,42.292582,-71.112917,2.0,117.0
18324,42.2781,-71.128015,1.0,116.0
18325,42.294121,-71.114638,1.0,93.0
18326,42.284983,-71.120528,1.0,81.0
18327,42.284321,-71.121773,4.0,212.8
18328,42.282061,-71.12218,3.0,102.89999999999999
18329,42.284711,-71.123751,2.0,107.0
18330,42.285818,-71.1201,1.0,206.0
18331,42.285025,-71.124479,3.0,110.10000000000001
18333,42.275866,-71.130037,1.0,34.0
18334,42.292388,-71.11733,1.0,160.0
18335,42.283769,-71.130235,2.0,122.0
18336,42.283084,-71.129034,2.0,116.0
18338,42.284911,-71.123004,4.0,303.2
18339,42.280909,-71.125732,3.0,429.0
18340,42.277825,-71.137857,1.0,315.0
18342,42.294951,-71.114883,1.0,75.0
18344,42.28523,-71.124247,1.0,81.0
18345,42.292059,-71.116828,1.0,143.0
18346,42.285615,-71.123793,1.0,79.0
18348,42.286003,-71.122266,1.0,73.0
18349,42.286485,-71.121686,3.0,284.1
18350,42.297725,-71.113725,1.0,94.0
18352,42.293234,-71.117555,1.0,137.0
18353,42.291712,-71.117819,1.0,116.0
18355,42.282021,-71.134492,1.0,123.0
18359,42.283084,-71.122365,2.0,103.0
18361,42.282041,-71.127401,4.0,163.2
18362,42.28197,-71.120553,1.0,271.0
18365,42.282672,-71.120487,2.0,141.0
18366,42.28149,-71.131394,3.0,192.0
18367,42.279882,-71.135156,1.0,77.0
18368,42.281325,-71.136781,1.0,70.0
18369,42.284656,-71.122544,1.0,176.0
18370,42.285601,-71.120824,1.0,97.0
18371,42.282128,-71.130937,2.0,104.0
18372,42.282833,-71.121564,1.0,72.0
18373,42.286297,-71.122991,1.0,59.0
18374,42.280718,-71.127223,1.0,70.0
18375,42.277966,-71.136515,1.0,137.0
18376,42.298583,-71.111092,5.0,295.0
18377,42.28247,-71.129902,3.0,345.0
18378,42.295267,-71.11583,2.0,756.0
18380,42.276146,-71.125913,1.0,122.0
18381,42.29794,-71.113555,13.0,942.5
18382,42.279849,-71.132536,1.0,116.0
18383,42.282717,-71.128913,1.0,69.0
18384,42.278736,-71.137659,1.0,86.0
18386,42.313423,-71.077916,1.0,63.0
18387,42.315629,-71.073011,2.0,138.0
18388,42.310884,-71.07425,1.0,51.0
18390,42.317056,-71.06709,1.0,52.0
18391,42.313112,-71.076385,1.0,117.0
18392,42.310883,-71.080045,1.0,143.0
18393,42.310612,-71.079396,1.0,102.0
18394,42.310819,-71.077626,2.0,184.0
18395,42.295666,-71.085429,1.0,149.0
18396,42.316705,-71.070025,1.0,67.0
18398,42.312415,-71.084967,1.0,72.0
18399,42.296212,-71.082783,1.0,102.0
18400,42.295583,-71.086452,1.0,102.0
18401,42.31693,-71.072961,1.0,85.0
18402,42.31842,-71.080233,1.0,25.0
18404,42.299132,-71.079842,3.0,366.0
18405,42.295302,-71.079455,1.0,218.0
18407,42.298188,-71.082061,3.0,116.10000000000001
18408,42.311957,-71.078691,1.0,74.0
18409,42.312059,-71.085555,1.0,66.0
18410,42.311034,-71.078719,1.0,121.0
18411,42.312558,-71.072935,1.0,186.0
18412,42.311398,-71.08373,1.0,38.0
18415,42.310697,-71.0754,3.0,300.0
18416,42.315409,-71.073037,1.0,46.0
18417,42.317259,-71.069752,2.0,55.0
18418,42.315998,-71.067202,3.0,89.1
18419,42.309896,-71.080599,1.0,118.0
18420,42.300277,-71.080686,1.0,125.0
18421,42.298813,-71.085386,3.0,270.0
18422,42.317006,-71.074543,3.0,239.10000000000002
18423,42.309092,-71.078387,1.0,69.0
18424,42.315381,-71.066783,1.0,112.0
18425,42.311863,-71.084515,1.0,87.0
18426,42.316625,-71.068543,1.0,58.0
18427,42.316121,-71.075188,4.0,267.2
18428,42.296263,-71.080418,1.0,342.0
18429,42.299648,-71.081683,4.0,180.8
18431,42.31283,-71.076709,1.0,53.0
18432,42.312648,-71.085735,1.0,53.0
18433,42.314667,-71.072405,4.0,486.0
18434,42.315232,-71.072364,2.0,175.0
18435,42.300961,-71.080882,2.0,258.0
18436,42.31038,-71.080533,2.0,197.0
18437,42.314996,-71.073692,1.0,343.0
18438,42.311718,-71.077824,1.0,64.0
18439,42.317681,-71.073431,6.0,445.20000000000005
18440,42.314495,-71.076286,1.0,58.0
18442,42.316771,-71.072187,1.0,86.0
18443,42.312303,-71.077471,1.0,89.0
18444,42.312892,-71.084789,1.0,188.0
18445,42.297758,-71.085312,2.0,369.0
18446,42.318137,-71.08187,1.0,181.0
18447,42.313599,-71.075366,1.0,159.0
18448,42.314362,-71.072749,3.0,284.1
18449,42.298129,-71.083012,1.0,32.0
18450,42.298017,-71.084265,1.0,66.0
18452,42.315873,-71.076459,1.0,84.0
18453,42.318523,-71.073865,3.0,1440.0
18454,42.316204,-71.066355,2.0,169.0
18455,42.300788,-71.081547,1.0,224.0
18456,42.300811,-71.083549,1.0,97.0
18457,42.294369,-71.080656,1.0,28.0
18459,42.317402,-71.068678,1.0,176.0
18460,42.296833,-71.085845,1.0,82.0
18461,42.294512,-71.079776,1.0,119.0
18462,42.316208,-71.067006,2.0,102.0
18463,42.313295,-71.075869,1.0,58.0
18464,42.293309,-71.079829,2.0,201.0
18465,42.313672,-71.074354,1.0,178.0
18466,42.318543,-71.072545,2.0,155.0
18467,42.314752,-71.086808,1.0,125.0
18468,42.317964,-71.070152,2.0,267.0
18469,42.299531,-71.085019,1.0,197.0
18470,42.297748,-71.079622,1.0,115.0
18471,42.296876,-71.083618,1.0,71.0
18472,42.315702,-71.069154,2.0,182.0
18475,42.293574,-71.081271,1.0,47.0
18477,42.298584,-71.082226,1.0,86.0
18478,42.314796,-71.069457,1.0,45.0
18479,42.320186,-71.071298,1.0,147.0
18480,42.29981,-71.081804,2.0,100.0
18481,42.315212,-71.085693,1.0,258.0
18482,42.293646,-71.0809,3.0,126.89999999999999
18483,42.318121,-71.079704,5.0,189.0
18485,42.29987,-71.083667,2.0,160.0
18486,42.253371,-71.130519,3.0,251.10000000000002
18487,42.255902,-71.132478,1.0,266.0
18488,42.275258,-71.124209,1.0,67.0
18489,42.274199,-71.130535,1.0,159.0
18491,42.274644,-71.124352,1.0,332.0
18494,42.275525,-71.127897,1.0,69.0
18495,42.254786,-71.130467,1.0,51.0
18498,42.275212,-71.12688,1.0,70.0
18499,42.274194,-71.132379,1.0,37.0
18500,42.269803,-71.130068,1.0,194.0
18501,42.267006,-71.126671,1.0,42.0
18502,42.27602,-71.118576,1.0,40.0
18504,42.278229,-71.119205,1.0,99.0
18505,42.275368,-71.131032,1.0,134.0
18506,42.270956,-71.131772,1.0,39.0
18507,42.279537,-71.126606,1.0,53.0
18508,42.275276,-71.121859,1.0,82.0
18509,42.277817,-71.1161,1.0,106.0
18510,42.275233,-71.119905,1.0,63.0
18511,42.274203,-71.117794,1.0,51.0
18513,42.277589,-71.118262,2.0,73.0
18514,42.275572,-71.122649,3.0,141.0
18515,42.27038,-71.128138,1.0,40.0
18516,42.274605,-71.131966,1.0,78.0
18517,42.266152,-71.127611,1.0,29.0
18519,42.268788,-71.12689,2.0,71.0
18520,42.271323,-71.123284,1.0,38.0
18521,42.278551,-71.119247,2.0,219.0
18522,42.273685,-71.124966,1.0,58.0
18523,42.25626,-71.12815,2.0,1194.0
18524,42.269664,-71.129219,1.0,34.0
18525,42.254165,-71.127856,2.0,216.0
18526,42.253274,-71.131859,2.0,91.0
18528,42.255738,-71.131772,1.0,24.0
18529,42.272313,-71.119084,1.0,152.0
18530,42.283087,-71.118877,1.0,126.0
18531,42.26912,-71.128873,1.0,93.0
18533,42.254414,-71.128661,1.0,136.0
18534,42.266244,-71.126917,3.0,90.9
18535,42.263406,-71.125867,1.0,86.0
18536,42.26667,-71.129987,2.0,63.0
18537,42.252412,-71.131642,3.0,234.0
18538,42.265427,-71.125038,1.0,49.0
18539,42.273805,-71.122739,1.0,78.0
18540,42.273095,-71.126618,2.0,183.0
18541,42.276144,-71.11789,1.0,66.0
18542,42.275743,-71.125488,2.0,68.0
18543,42.27069,-71.124825,1.0,41.0
18544,42.271677,-71.128082,1.0,113.0
18546,42.273699,-71.128968,1.0,107.0
18548,42.271664,-71.130009,1.0,71.0
18549,42.279057,-71.124958,1.0,40.0
18550,42.265303,-71.128463,1.0,40.0
18551,42.267909,-71.126918,1.0,46.0
18552,42.266044,-71.128308,3.0,146.10000000000002
18553,42.253911,-71.131579,1.0,72.0
18555,42.280446,-71.125549,3.0,120.89999999999999
18556,42.267443,-71.127454,1.0,75.0
18557,42.264771,-71.126308,1.0,182.0
18559,42.253437,-71.127445,5.0,159.0
18560,42.277959,-71.123968,3.0,195.89999999999998
18561,42.253209,-71.129822,1.0,101.0
18562,42.280192,-71.122466,1.0,104.0
18563,42.27808,-71.121726,1.0,108.0
18564,42.263859,-71.126523,1.0,49.0
18565,42.273719,-71.131622,1.0,52.0
18566,42.271126,-71.130734,1.0,113.0
18567,42.271439,-71.125696,1.0,82.0
18568,42.252073,-71.131009,2.0,151.0
18569,42.257772,-71.128503,1.0,47.0
18570,42.277101,-71.118353,1.0,56.0
18571,42.274488,-71.12503,5.0,110.0
18572,42.277135,-71.121624,1.0,309.0
